genotypes,n_muts,actuals,first-order,second-order
FLDCDMWKHEIF,0,-4.751247911735689,-4.751247911735675,-4.751247911735675
FLDCDMWKHEWF,1,-4.420475657835514,-4.4204756578355155,-4.4204756578355155
FLDCDMWKHKIF,1,-5.025708993509287,-5.025708993509285,-5.025708993509285
FLDCDMWKHKWF,2,-4.650784205531842,-4.694936739609126,-4.650784205531843
FLDCDMMKHEIF,1,-4.923722889864365,-4.9237228898643615,-4.9237228898643615
FLDCDMMKHEWF,2,-4.5660382543389595,-4.592950635964202,-4.56603825433897
FLDCDMMKHKIF,2,-5.083042284578827,-5.198183971637972,-5.083042284578826
FLDCDMMKHKWF,3,-4.678850791653414,-4.867411717737813,-4.6812051149761515
FLDCKMWKHEIF,1,-4.830217738158041,-4.8302177381580425,-4.8302177381580425
FLDCKMWKHEWF,2,-4.501375813774516,-4.499445484257883,-4.50137581377452
FLDCKMWKHKIF,2,-5.121148761990536,-5.104678819931653,-5.121148761990533
FLDCKMWKHKWF,3,-4.743214142913978,-4.773906566031494,-4.748154303529727
FLDCKMMKHEIF,2,-5.0180432343946855,-5.002692716286729,-5.018043234394687
FLDCKMMKHEWF,3,-4.6581930620394125,-4.67192046238657,-4.662288928385933
FLDCKMMKHKIF,3,-5.185895735351981,-5.27715379806034,-5.193832571168031
FLDCKMMKHKWF,4,-4.776871549228428,-4.946381544160181,-4.793925731081994
FLKCDMWKHEIF,1,-4.8013208942433,-4.801320894243299,-4.801320894243299
FLKCDMWKHEWF,2,-4.452756345572588,-4.47054864034314,-4.452756345572595
FLKCDMWKHKIF,2,-5.092623239088159,-5.07578197601691,-5.092623239088147
FLKCDMWKHKWF,3,-4.692166415595285,-4.745009722116751,-4.69990615634016
FLKCDMMKHEIF,2,-4.960325097482816,-4.973795872371986,-4.960325097482817
FLKCDMMKHEWF,3,-4.5853616562501465,-4.643023618471827,-4.58484816718688
FLKCDMMKHKIF,3,-5.12604987796011,-5.248256954145597,-5.136485755268518
FLKCDMMKHKWF,4,-4.700411212229014,-4.917484700245438,-4.716856290895299
FLKCKMWKHEIF,2,-4.8855786469661275,-4.880290720665667,-4.885578646966129
FLKCKMWKHEWF,3,-4.538404145036086,-4.549518466765508,-4.538944427812061
FLKCKMWKHKIF,3,-5.196033192038094,-5.154751802439278,-5.193350933869857
FLKCKMWKHKWF,4,-4.790417128464373,-4.823979548539119,-4.802564180638506
FLKCKMMKHEIF,3,-5.061062434171326,-5.052765698794354,-5.0599333683136045
FLKCKMMKHEWF,4,-4.683529705728052,-4.721993444894195,-4.686386767534305
FLKCKMMKHKIF,4,-5.237104028102117,-5.3272267805679645,-5.252563968158186
FLKCKMMKHKWF,5,-4.805350007437692,-4.996454526667805,-4.834864833301603
FMDCDMWKHEIF,1,-4.795306779691298,-4.795306779691297,-4.795306779691297
FMDCDMWKHEWF,2,-4.8863251684778355,-4.464534525791138,-4.886325168477839
FMDCDMWKHKIF,2,-5.0774740074567895,-5.069767861464909,-5.077474007456781
FMDCDMWKHKWF,3,-5.1800874166443975,-4.73899560756475,-5.124339862166039
FMDCDMMKHEIF,2,-5.008552625862805,-4.967781757819984,-5.0085526258628
FMDCDMMKHEWF,3,-5.105975564739129,-4.637009503919825,-5.072658633024109
FMDCDMMKHKIF,3,-5.180448679101886,-5.242242839593596,-5.175578166569136
FMDCDMMKHKWF,4,-5.280245510135519,-4.911470585693436,-5.195531639653162
FMDCKMWKHEIF,2,-4.858488478357543,-4.874276606113665,-4.858488478357537
FMDCKMWKHEWF,3,-4.942497666840616,-4.543504352213506,-4.951437196660716
FMDCKMWKHKIF,3,-5.155343837138371,-5.148737687887276,-5.157125648181899
FMDCKMWKHKWF,4,-5.249673177555092,-4.8179654339871165,-5.205921832407794
FMDCKMMKHEIF,3,-5.087710430111446,-5.046751584242352,-5.0870848426369975
FMDCKMMKHEWF,4,-5.176342053579297,-4.715979330342193,-5.153121179314944
FMDCKMMKHKIF,4,-5.267035172861437,-5.321212666015962,-5.270580325402213
FMDCKMMKHKWF,5,-5.357582154237164,-4.990440412115803,-5.292464128002877
FMKCDMWKHEIF,2,-4.832202164366425,-4.845379762198922,-4.832202164366429
FMKCDMWKHEWF,3,-4.926280663228361,-4.514607508298763,-4.905428258382425
FMKCDMWKHKIF,3,-5.12673239728484,-5.119840843972533,-5.131210655203148
FMKCDMWKHKWF,4,-5.234540617849028,-4.7890685900723735,-5.1602842151418615
FMKCDMMKHEIF,3,-5.040772556619199,-5.017854740327609,-5.031977235648761
FMKCDMMKHEWF,4,-5.141276827981791,-4.68708248642745,-5.078290948039526
FMKCDMMKHKIF,4,-5.218637775447924,-5.292315822101219,-5.215844039426335
FMKCDMMKHKWF,5,-5.3224789545495454,-4.96154356820106,-5.218005217739815
FMKCKMWKHEIF,3,-4.899429088621886,-4.92434958862129,-4.9006717893331295
FMKCKMWKHEWF,4,-4.986705465693738,-4.593577334721131,-4.975828212865763
FMKCKMWKHKIF,4,-5.210103752577822,-5.1988106703949,-5.2161502222287295
FMKCKMWKHKWF,5,-5.309844155863651,-4.868038416494741,-5.247154111684079
FMKCKMMKHEIF,4,-5.12538688315157,-5.0968245667499765,-5.115797378723421
FMKCKMMKHEWF,5,-5.217348947491068,-4.766052312849817,-5.164041420630822
FMKCKMMKHKIF,5,-5.312105484701021,-5.371285648523587,-5.316134124559873
FMKCKMMKHKWF,6,-5.406959897027647,-5.040513394623428,-5.320225632389992
